"","GEM ID","Kingdom","Genus","Species.strain","Citation","Source","Filepath","Match criteria","Species of interest","pH sensitive","Temperature sensitive","Functional in COMETS?","db_name","cultivatedCrops","deciduousForest","dwarfScrub","emergentHerbaceousWetlands","evergreenForest","grasslandHerbaceous","mixedForest","pastureHay","sedgeHerbaceous","shrubScrub","woodyWetlands"
"5315",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Kangiellaceae bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5316",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Planomonospora venezuelensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5317",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella sp. AtDHG13","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5318",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Planobispora takensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5319",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Prauserella shujinwangii","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5320",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Gordonia sihwensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5321",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinoplanes cyaneus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5322",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pararoseomonas indoligenes","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5323",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Halococcoides cellulosivorans","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5324",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides sp. Soil797","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5325",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Nitrosomonas sp.","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5326",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acetobacter persici","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5327",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pedobacter nyackensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5328",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Kitasatospora sp. SUK 42","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5329",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudoclavibacter sp. AY1H1","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5330",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia brasiliensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5331",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Deinococcus sp. Leaf326","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5332","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces clavuligerus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5333","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces clavuligerus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5334",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Ozemobacter sibiricus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5335",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium faecale","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5336",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Chitinophaga niabensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5337",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Agromyces laixinhei","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5338",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodoblastus sphagnicola","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5339",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pontibacter qinzhouensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5340",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinoplanes sp. TFC3","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5341",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Foetidibacter luteolus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5342",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudoxanthomonas taiwanensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5343",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Luteibacter sp. OK325","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5344",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Undibacterium aquatile","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5345",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sphingomonas lenta","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5346",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Schlesneria sp.","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5347",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Kitasatospora atroaurantiaca","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5348",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudonocardiaceae bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5349",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dokdonella immobilis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5350",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Motilibacter rhizosphaerae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5351",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Oerskovia enterophila","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5352","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces griseoviridis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5353","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces griseoviridis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5354","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. R302","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5355","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. R302","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5356","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces chryseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5357","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces chryseus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5358",NA,"Bacteria","Arthrobacter","aurescens TC1","Xu et al. 2019",NA,"/projectnb2/talbot-lab-data/metabolic_models/curated_models/raphy/","Genus","Arthrobacter sp. H-02-3","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5359",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Myxococcus xanthus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5360",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides sp. IC4_145","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5361",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Halorubrum alkaliphilum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5362","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces flavofungini","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5363","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces flavofungini","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5364","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces olivoreticuli","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5365","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces olivoreticuli","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5366",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Acidimicrobiaceae bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5367",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Marinilabiliales bacterium","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5368",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Ornithinimicrobium cavernae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5369",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Isoptericola cucumis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5370",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermophilibacter immobilis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5371",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodoferax saidenbachensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5372",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microcella alkalica","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5373",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardioides sp. Root140","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5374","iKF1028",NA,"Burkholderia","cenocepacia",NA,"https://bmcsystbiol.biomedcentral.com/articles/10.1186/1752-0509-5-83",NA,"Genus","Burkholderia humptydooensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5375",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Microbacterium sp. MF43","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5376",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Antarcticirhabdus aurantiaca","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5377",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Saccharothrix texasensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5378",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudooceanicola antarcticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5379",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Chitinophaga sp.","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5380",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Herbaspirillum autotrophicum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5381",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terracoccus luteus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5382","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces chrestomyceticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5383","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces chrestomyceticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5384",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nitrosopumilaceae archaeon","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5385",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nannocystis exedens","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5386",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Methanomassiliicoccales archaeon RumEn M1","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5387","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. S4.7","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5388","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. S4.7","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5389",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Williamsia muralis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5390",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidimicrobiia bacterium UBA5794","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5391",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia grenadensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5392",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Luteimonas sp. J29","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5393",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodanobacter sp.","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5394",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrimonas cliftonensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5395",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudoscardovia radai","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5396",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardiopsis alborubida","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5397",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Sphingomonas flavalba","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5398",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Glycomyces sp. NRRL B-16210","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5399",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Aliidongia dinghuensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5400",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Defluviimonas aquaemixtae","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5401","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces acidiscabies","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5402","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces acidiscabies","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5403",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bacteroidetes bacterium GWF2_38_335","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5404","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. CB02400","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5405","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. CB02400","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5406",NA,"Bacteria","Arthrobacter","aurescens TC1","Xu et al. 2019",NA,"/projectnb2/talbot-lab-data/metabolic_models/curated_models/raphy/","Genus","Arthrobacter sp. ov118","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5407","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces ureilyticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5408","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces ureilyticus","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5409",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Chitinophaga deserti","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5410",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Amycolatopsis sulphurea","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5411",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Orrella marina","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5412",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Micromonospora sp. 4G51","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5413",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Nitrotoga sp. CP45","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5414",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Janthinobacterium sp. Marseille","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5415",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Undibacterium rugosum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5416",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Methylobacterium sp. 2A","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5417","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. AC550_RSS872","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5418","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. AC550_RSS872","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5419","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. HNM0575","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5420","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. HNM0575","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5421",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Nocardia aurantiaca","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5422",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Mycolicibacterium parafortuitum","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5423","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. BK340","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5424","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces sp. BK340","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5425","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces xiamenensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5426","sco","Bacteria","Streptomyces","coelicolor A3(2)",NA,"SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/sco/","Genus","Streptomyces xiamenensis","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5427",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Halopseudomonas sabulinigri","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
"5428","salb","Bacteria","Streptomyces","albidoflavus (albus J1074)","Sulheim et al. 2020","SysBio Chalmers Github","/projectnb/talbot-lab-data/metabolic_models/curated_models/salb/","Genus","Streptomyces sp. SID486","No","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1
