taxonomy_id,lineage,db_name,taxon,cultivatedCrops,deciduousForest,dwarfScrub,emergentHerbaceousWetlands,evergreenForest,grasslandHerbaceous,mixedForest,pastureHay,sedgeHerbaceous,shrubScrub,woodyWetlands
459347,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Solibacillus;s__Solibacillus cecembensis,soil_microbe_db,Solibacillus cecembensis,NA,1,0,1,1,1,1,1,0,0,1
1211706,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina;s__Paenisporosarcina sp. TG20,soil_microbe_db,Paenisporosarcina sp. TG20,NA,0,0,1,1,0,NA,NA,0,0,0
101070,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus;s__Rummeliibacillus pycnus,soil_microbe_db,Rummeliibacillus pycnus,NA,1,0,0,0,0,NA,1,0,0,1
2137476,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Thermoflavimicrobium;s__Thermoflavimicrobium daqui,soil_microbe_db,Thermoflavimicrobium daqui,NA,1,0,0,1,0,NA,NA,0,0,1
1892854,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Shimazuella;s__Shimazuella soli,soil_microbe_db,Shimazuella soli,1,1,0,1,1,1,1,0,0,1,0
2690964,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Shimazuella;s__Shimazuella alba,soil_microbe_db,Shimazuella alba,1,1,0,1,1,1,NA,NA,0,1,0
573074,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Laceyella;s__Laceyella sediminis,soil_microbe_db,Laceyella sediminis,NA,1,0,1,1,0,NA,NA,0,1,1
2751207,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__;g__Exiguobacterium;s__Exiguobacterium sp. s193,soil_microbe_db,Exiguobacterium sp. s193,NA,1,0,0,0,0,NA,1,0,0,1
157225,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus;s__Salinicoccus hispanicus,soil_microbe_db,Salinicoccus hispanicus,NA,1,1,1,1,0,1,NA,0,0,1
1432562,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus;s__Salinicoccus sediminis,soil_microbe_db,Salinicoccus sediminis,NA,0,0,0,0,0,NA,0,0,0,0
407035,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus;s__Salinicoccus halodurans,soil_microbe_db,Salinicoccus halodurans,NA,1,0,0,1,0,NA,NA,0,0,1
2838756,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus;s__Candidatus Salinicoccus stercoripullorum,soil_microbe_db,Candidatus Salinicoccus stercoripullorum,NA,1,0,0,0,0,0,1,1,0,1
2511170,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus;s__Sporolactobacillus sp. THM7-4,soil_microbe_db,Sporolactobacillus sp. THM7-4,NA,1,1,1,1,0,1,NA,1,1,1
269670,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus;s__Sporolactobacillus nakayamae,soil_microbe_db,Sporolactobacillus nakayamae,NA,1,0,0,1,0,1,NA,0,0,1
269673,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Sporolactobacillus;s__Sporolactobacillus terrae,soil_microbe_db,Sporolactobacillus terrae,NA,1,0,0,1,0,1,NA,0,0,0
1965358,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Tuberibacillus;s__Tuberibacillus sp. Marseille-P3662,soil_microbe_db,Tuberibacillus sp. Marseille-P3662,NA,1,0,0,0,0,NA,NA,0,0,1
1469162,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Scopulibacillus;s__Scopulibacillus daqui,soil_microbe_db,Scopulibacillus daqui,NA,0,0,0,1,0,0,NA,0,0,1
1437324,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae;g__Pullulanibacillus;s__Pullulanibacillus pueri,soil_microbe_db,Pullulanibacillus pueri,NA,1,0,0,1,0,1,NA,0,0,1
2838249,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae,soil_microbe_db,Listeria cossartiae,NA,1,0,0,1,0,1,NA,0,0,1
1069827,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria fleischmannii,soil_microbe_db,Listeria fleischmannii,NA,1,0,1,1,1,NA,0,0,0,1
157472,k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__;g__;s__uncultured Bacillales bacterium,soil_microbe_db,uncultured Bacillales bacterium,NA,1,0,0,1,1,1,0,0,0,1
1457217,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus;s__Lactiplantibacillus plajomi,soil_microbe_db,Lactiplantibacillus plajomi,NA,1,0,0,0,1,NA,1,0,0,0
1583,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella confusa,soil_microbe_db,Weissella confusa,NA,1,0,0,1,1,1,0,0,0,1
1363,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae,soil_microbe_db,Lactococcus garvieae,NA,1,1,0,1,1,1,1,1,1,1
2815325,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus sp. 669A,soil_microbe_db,Enterococcus sp. 669A,NA,1,0,0,1,0,0,1,0,0,1
258723,k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Marinilactibacillus;s__Marinilactibacillus piezotolerans,soil_microbe_db,Marinilactibacillus piezotolerans,NA,1,0,0,1,1,1,NA,0,0,1
1572656,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__Ruminococcaceae bacterium CPB6,soil_microbe_db,Ruminococcaceae bacterium CPB6,NA,1,1,0,1,1,1,1,1,1,1
1515,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acetivibrio;s__Acetivibrio thermocellus,soil_microbe_db,Acetivibrio thermocellus,NA,1,1,1,1,1,1,1,1,1,1
2763657,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Congzhengia;s__Congzhengia minquanensis,soil_microbe_db,Congzhengia minquanensis,NA,1,1,0,1,1,1,0,1,1,1
1632013,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Drancourtella;s__Drancourtella massiliensis,soil_microbe_db,Drancourtella massiliensis,NA,1,0,1,1,1,1,NA,0,1,1
2763678,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Youxingia;s__Youxingia wuxianensis,soil_microbe_db,Youxingia wuxianensis,NA,1,1,1,1,1,1,NA,1,1,1
1410626,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium NC2004,soil_microbe_db,Lachnospiraceae bacterium NC2004,NA,0,0,1,0,0,0,NA,0,0,1
1408322,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium AC3007,soil_microbe_db,Lachnospiraceae bacterium AC3007,NA,1,0,0,1,0,NA,0,1,0,1
1410631,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium P6B14,soil_microbe_db,Lachnospiraceae bacterium P6B14,NA,0,0,0,0,0,1,NA,0,0,0
1952033,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__;s__Lachnospiraceae bacterium UBA3401,soil_microbe_db,Lachnospiraceae bacterium UBA3401,NA,1,1,1,1,1,NA,NA,1,1,1
1871021,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__Lachnoclostridium phocaeense,soil_microbe_db,Lachnoclostridium phocaeense,1,1,1,1,1,1,1,NA,1,1,1
2292287,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. OF03-15BH,soil_microbe_db,Blautia sp. OF03-15BH,NA,1,1,1,1,1,1,NA,1,1,1
1965603,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia sp. An249,soil_microbe_db,Blautia sp. An249,NA,1,1,1,1,1,1,1,1,1,1
2025493,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia hominis,soil_microbe_db,Blautia hominis,NA,0,0,0,1,1,NA,NA,0,0,1
1796616,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia pseudococcoides,soil_microbe_db,Blautia pseudococcoides,NA,1,0,0,1,0,NA,NA,0,0,1
2547410,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster alcoholdehydrogenati,soil_microbe_db,Enterocloster alcoholdehydrogenati,NA,1,1,1,1,1,NA,1,1,1,1
2293138,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp. AM59-24XD,soil_microbe_db,Roseburia sp. AM59-24XD,NA,1,1,1,1,1,1,0,1,1,1
2838414,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Acetatifactor;s__Candidatus Acetatifactor stercoripullorum,soil_microbe_db,Candidatus Acetatifactor stercoripullorum,NA,1,0,0,1,0,NA,0,0,0,1
2763054,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter hominis,soil_microbe_db,Mediterraneibacter hominis,NA,1,0,0,0,0,0,NA,0,0,1
1766256,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Agathobacter;s__uncultured Agathobacter sp.,soil_microbe_db,uncultured Agathobacter sp.,NA,1,1,0,1,0,NA,0,0,0,0
2320100,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Parablautia;s__Parablautia intestinalis,soil_microbe_db,Parablautia intestinalis,NA,1,1,1,1,1,NA,NA,1,1,1
2731209,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Extibacter;s__Extibacter sp. GGCC_0201,soil_microbe_db,Extibacter sp. GGCC_0201,NA,1,1,1,1,1,1,1,1,1,1
2763669,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Qiania;s__Qiania dongpingensis,soil_microbe_db,Qiania dongpingensis,NA,1,0,1,1,1,NA,0,1,0,1
1653434,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis,soil_microbe_db,Sellimonas intestinalis,1,1,0,0,1,0,1,1,0,1,1
1805477,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. Marseille-P299,soil_microbe_db,Clostridium sp. Marseille-P299,NA,1,0,0,1,1,1,1,0,0,1
1262831,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. CAG:678,soil_microbe_db,Clostridium sp. CAG:678,NA,1,0,0,1,0,0,NA,0,1,1
1958780,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium merdae,soil_microbe_db,Clostridium merdae,NA,0,0,0,1,0,NA,NA,0,0,0
84022,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium aceticum,soil_microbe_db,Clostridium aceticum,NA,1,0,0,0,1,NA,NA,0,0,0
33953,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium aminobutyricum,soil_microbe_db,Clostridium aminobutyricum,NA,0,0,0,1,0,1,0,0,0,1
81409,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium aggregans,soil_microbe_db,Eubacterium aggregans,NA,1,1,1,1,1,NA,1,1,1,1
1397668,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulforamulus;s__Desulforamulus aquiferis,soil_microbe_db,Desulforamulus aquiferis,NA,1,0,0,0,1,NA,0,0,0,1
1833852,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__Desulforamulus;s__Desulforamulus ferrireducens,soil_microbe_db,Desulforamulus ferrireducens,NA,1,0,1,1,1,NA,NA,0,0,1
1232453,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__;s__Clostridiales bacterium VE202-21,soil_microbe_db,Clostridiales bacterium VE202-21,NA,1,0,1,1,1,1,0,1,1,1
2054177,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Christensenellaceae;g__;s__Christensenellaceae bacterium,soil_microbe_db,Christensenellaceae bacterium,NA,1,0,0,1,0,NA,0,0,0,1
182264,k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Desulfallaceae;g__Sporotomaculum;s__Sporotomaculum syntrophicum,soil_microbe_db,Sporotomaculum syntrophicum,NA,1,0,0,1,0,0,NA,0,0,1
870242,k__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Carboxydothermus;s__Carboxydothermus pertinax,soil_microbe_db,Carboxydothermus pertinax,NA,0,0,0,1,0,NA,NA,0,0,1
706427,k__Bacteria;p__Bacillota;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Halanaerobacter;s__Halanaerobacter jeridensis,soil_microbe_db,Halanaerobacter jeridensis,NA,1,0,0,1,0,1,NA,0,0,1
2751313,k__Bacteria;p__Bacillota;c__Clostridia;o__Koleobacterales;f__Koleobacteraceae;g__Koleobacter;s__Koleobacter methoxysyntrophicus,soil_microbe_db,Koleobacter methoxysyntrophicus,NA,1,0,0,0,0,0,0,1,0,0
349096,k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Pectinatus;s__Pectinatus haikarae,soil_microbe_db,Pectinatus haikarae,NA,0,0,0,0,0,NA,NA,0,0,1
307249,k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Sporomusaceae;g__Sporomusa;s__uncultured Sporomusa sp.,soil_microbe_db,uncultured Sporomusa sp.,NA,1,0,1,1,0,1,NA,0,1,1
1951243,k__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__;g__;s__Selenomonadales bacterium UBA7018,soil_microbe_db,Selenomonadales bacterium UBA7018,NA,1,0,0,0,0,0,NA,0,0,1
1926307,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp.,soil_microbe_db,Veillonella sp.,NA,1,0,0,1,1,NA,NA,0,1,1
159268,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__uncultured Veillonella sp.,soil_microbe_db,uncultured Veillonella sp.,NA,1,1,1,1,1,1,1,1,1,1
1702287,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Negativicoccus;s__Negativicoccus massiliensis,soil_microbe_db,Negativicoccus massiliensis,NA,1,1,0,0,0,NA,NA,0,0,NA
1806837,k__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Massilibacillus;s__Massilibacillus massiliensis,soil_microbe_db,Massilibacillus massiliensis,NA,1,0,0,1,0,1,NA,0,0,1
1262915,k__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium sp. CAG:266,soil_microbe_db,Phascolarctobacterium sp. CAG:266,NA,0,1,0,1,0,NA,0,0,0,0
1852373,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Murdochiella;s__Murdochiella vaginalis,soil_microbe_db,Murdochiella vaginalis,NA,1,1,1,1,1,NA,NA,1,1,1
41274,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Tissierella;s__Tissierella sp.,soil_microbe_db,Tissierella sp.,NA,1,0,0,0,0,1,0,0,0,1
2607614,k__Bacteria;p__Bacillota;c__Tissierellia;o__Tissierellales;f__Tissierellaceae;g__Tissierella;s__Tissierella pigra,soil_microbe_db,Tissierella pigra,NA,1,1,0,1,1,NA,NA,0,1,1
2211365,k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__Erysipelotrichaceae bacterium RD49,soil_microbe_db,Erysipelotrichaceae bacterium RD49,NA,1,0,0,1,1,NA,NA,0,0,0
2606630,k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Stecheria;s__Stecheria intestinalis,soil_microbe_db,Stecheria intestinalis,NA,1,1,0,1,1,1,1,0,1,1
1522,k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__[Clostridium] innocuum,soil_microbe_db,[Clostridium] innocuum,NA,1,1,1,1,1,1,NA,1,1,1
1948034,k__Bacteria;p__Bacillota;c__;o__;f__;g__;s__Firmicutes bacterium UBA5201,soil_microbe_db,Firmicutes bacterium UBA5201,NA,0,0,0,1,0,1,NA,0,0,1
1948087,k__Bacteria;p__Bacillota;c__;o__;f__;g__;s__Firmicutes bacterium UBA6113,soil_microbe_db,Firmicutes bacterium UBA6113,NA,0,0,1,0,0,NA,0,0,1,1
1852885,k__Bacteria;p__Bacillota;c__;o__;f__;g__;s__Firmicutes bacterium ADurb.Bin193,soil_microbe_db,Firmicutes bacterium ADurb.Bin193,NA,0,0,0,1,0,0,NA,0,1,1
1947964,k__Bacteria;p__Bacillota;c__;o__;f__;g__;s__Firmicutes bacterium UBA3567,soil_microbe_db,Firmicutes bacterium UBA3567,NA,1,0,0,0,0,NA,0,1,0,1
1871035,k__Bacteria;p__Bacillota;c__;o__;f__;g__Negativibacillus;s__Negativibacillus massiliensis,soil_microbe_db,Negativibacillus massiliensis,NA,1,1,1,1,1,NA,NA,1,1,1
103690,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. PCC 7120 = FACHB-418,soil_microbe_db,Nostoc sp. PCC 7120 = FACHB-418,NA,1,0,1,1,1,NA,1,0,1,1
2815393,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. NMS9,soil_microbe_db,Nostoc sp. NMS9,NA,1,1,1,1,1,1,NA,0,1,1
2014529,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. 'Peltigera membranacea cyanobiont' 210A,soil_microbe_db,Nostoc sp. 'Peltigera membranacea cyanobiont' 210A,NA,1,1,0,1,1,NA,1,0,1,1
2572090,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. TCL240-02,soil_microbe_db,Nostoc sp. TCL240-02,NA,1,1,0,1,1,NA,1,0,1,1
2692843,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. FACHB-892,soil_microbe_db,Nostoc sp. FACHB-892,NA,1,0,0,1,1,NA,NA,0,1,1
2692842,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__Nostoc sp. FACHB-888,soil_microbe_db,Nostoc sp. FACHB-888,NA,1,0,0,1,1,NA,1,1,1,1
1647413,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Anabaena;s__Anabaena sp. WA102,soil_microbe_db,Anabaena sp. WA102,NA,1,1,1,1,1,NA,NA,1,1,1
2590018,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Anabaena;s__Anabaena sp. UHCC 0187,soil_microbe_db,Anabaena sp. UHCC 0187,NA,1,0,0,0,1,1,NA,1,1,1
46231,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Anabaena;s__Anabaena sp. 54,soil_microbe_db,Anabaena sp. 54,NA,0,0,0,1,0,NA,NA,0,0,0
1853259,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__Trichormus;s__Trichormus sp. NMC-1,soil_microbe_db,Trichormus sp. NMC-1,NA,1,1,1,1,1,1,1,1,1,1
1828603,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Aphanizomenonaceae;g__Dolichospermum;s__Dolichospermum sp. LEGE 00240,soil_microbe_db,Dolichospermum sp. LEGE 00240,NA,1,0,0,0,1,NA,NA,0,1,1
2777975,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__;g__;s__Nostocales cyanobacterium LEGE 12452,soil_microbe_db,Nostocales cyanobacterium LEGE 12452,NA,1,1,1,1,1,NA,1,1,1,1
1828822,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Fortieaceae;g__Roholtiella;s__aff. Roholtiella sp. LEGE 12411,soil_microbe_db,aff. Roholtiella sp. LEGE 12411,NA,1,0,1,1,1,1,1,0,1,1
156210,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__;g__;s__uncultured Oscillatoriales cyanobacterium,soil_microbe_db,uncultured Oscillatoriales cyanobacterium,NA,0,0,0,1,0,1,NA,0,0,1
1160279,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Microcystaceae;g__Microcystis;s__Microcystis sp. T1-4,soil_microbe_db,Microcystis sp. T1-4,NA,1,1,0,1,0,NA,1,1,1,1
2774334,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Geminocystaceae;g__Geminocystis;s__Geminocystis sp. M7585_C2015_104,soil_microbe_db,Geminocystis sp. M7585_C2015_104,NA,0,0,0,0,0,NA,NA,0,0,1
2049454,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Chroococcaceae;g__Gloeocapsopsis;s__Gloeocapsopsis sp. IPPAS B-1203,soil_microbe_db,Gloeocapsopsis sp. IPPAS B-1203,NA,1,0,0,1,1,NA,1,0,1,1
1173263,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__Synechococcus sp. PCC 7502,soil_microbe_db,Synechococcus sp. PCC 7502,NA,0,0,0,1,0,NA,NA,0,0,1
313625,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__Synechococcus sp. BL107,soil_microbe_db,Synechococcus sp. BL107,NA,1,0,0,1,1,NA,NA,0,0,1
166314,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus;s__Synechococcus sp. WH 8109,soil_microbe_db,Synechococcus sp. WH 8109,NA,1,0,1,1,0,0,0,0,1,1
927677,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Merismopediaceae;g__Synechocystis;s__Synechocystis sp. PCC 7509,soil_microbe_db,Synechocystis sp. PCC 7509,NA,1,0,0,1,1,NA,NA,0,1,1
118163,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Pleurocapsales;f__Hyellaceae;g__Pleurocapsa;s__Pleurocapsa sp. PCC 7327,soil_microbe_db,Pleurocapsa sp. PCC 7327,NA,1,0,0,1,1,0,0,0,0,1
2583530,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Acaryochloridales;f__Thermosynechococcaceae;g__Thermosynechococcus;s__Thermosynechococcus sp. CL-1,soil_microbe_db,Thermosynechococcus sp. CL-1,NA,1,0,0,1,0,1,0,0,0,1
2653677,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Gomontiellales;f__Gomontiellaceae;g__Hormoscilla;s__Hormoscilla sp. GM7CHS1pb,soil_microbe_db,Hormoscilla sp. GM7CHS1pb,NA,1,0,0,1,1,NA,1,0,1,1
2653674,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Gomontiellales;f__Gomontiellaceae;g__Hormoscilla;s__Hormoscilla sp. SP12CHS1,soil_microbe_db,Hormoscilla sp. SP12CHS1,NA,1,0,0,0,0,NA,NA,0,0,0
2082950,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Gomontiellales;f__Cyanothecaceae;g__Cyanothece;s__Cyanothece sp. BG0011,soil_microbe_db,Cyanothece sp. BG0011,NA,1,0,0,1,0,1,NA,0,0,1
2653189,k__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis;s__Chroococcidiopsis sp. CCNUC1,soil_microbe_db,Chroococcidiopsis sp. CCNUC1,NA,1,1,1,1,1,1,NA,1,1,1
1982589,k__Bacteria;p__Cyanobacteriota;c__;o__;f__;g__;s__unicellular cyanobacterium SU3,soil_microbe_db,unicellular cyanobacterium SU3,NA,1,1,0,1,0,1,NA,0,0,1
2483360,k__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus;s__Thermus caldilimi,soil_microbe_db,Thermus caldilimi,NA,1,0,1,1,1,1,1,1,1,1
1671634,k__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Acholeplasmatales;f__;g__;s__Acholeplasmatales bacterium DTU067,soil_microbe_db,Acholeplasmatales bacterium DTU067,NA,0,0,0,1,0,NA,NA,0,0,1
2798304,k__Bacteria;p__Planctomycetota;c__Candidatus Brocadiia;o__Candidatus Brocadiales;f__Candidatus Scalinduaceae;g__Scalindua;s__Candidatus Scalindua sediminis,soil_microbe_db,Candidatus Scalindua sediminis,NA,1,0,1,1,0,1,0,1,1,1
