taxonomy_id,Species of interest,temperature_preference,pH_preference
2447760,Paracoccus ravus,20.5333333333333,3.74834229268757
2447891,Enterobacter sp. R1(2018),34.6666666666667,3.03986226495913
2447898,Candidatus Kapabacteria bacterium,0.5,4.31660716718543
2447902,Nostocales cyanobacterium,28.4,4.07748461172744
2448032,Natrialba swarupiae,22.9666666666667,8.32472940737687
2448050,Desulfovibrionales bacterium,34.6666666666667,3.23118289914827
2448054,Gemmatimonadales bacterium,41.1333333333333,8.61273064255262
2448058,Salinarimonadaceae bacterium,41.1333333333333,8.33633642433281
2448162,Haliea alexandrii,7.56666666666667,2.3890637174486
2448269,Pseudomonas sp. Sample_10,15.4,5.67
2448456,Halostella limicola,35.7333333333333,8.33788275629021
2448477,Saccharospirillum alexandrii,0.575,3.52642016665964
2448478,Mesorhizobium sp. Z1-4,18.6333333333333,4.00202030673139
2448479,Nioella ostreopsis,41.1333333333333,2.3890637174486
2448482,Pseudomonas leptonychotis,14.8,4.00202030673139
2448774,Ralstonia sp. SET104,14.8,4.22722369951647
2448778,Chitinophagia bacterium,0.5,2.9754656042331
2448779,Chitinophagales bacterium,6.5,3.83870541416228
2448780,Mycobacteriaceae bacterium,16.7,3.46960930753157
2448782,Chloroflexia bacterium,41.1333333333333,8.88413397239917
2478464,Enterobacter oligotrophicus,14.133333333333301,2.91439260508263
2478468,Pigmentiphaga humi,21.6333333333333,4.46358019970404
2478470,Pseudoroseomonas wenyumeiae,41.1333333333333,8.33788275629021
2478480,Coriobacteriales bacterium,40.0666666666667,2.3890637174486
2478481,Fibrobacterales bacterium,41.1333333333333,8.33788275629021
2478482,Hydrogenophilales bacterium,0.5,4.72
2478483,Erysipelotrichales bacterium,33.2,2.56816732308612
2478486,Holophagales bacterium,44.0333333333333,8.88413397239917
2478488,Elusimicrobiales bacterium,14.133333333333301,2.3890637174486
2478552,Flavobacterium sp. 140616W15,15.125,2.71460709000647
2478662,Acidovorax sp. 1608163,20.9,5.95201476599375
2478663,Chryseobacterium sp. 3008163,27.1,3.24438292494113
2478672,Oxalobacteraceae bacterium CAVE-383,8.675,4.14412778227153
2478710,Micromonospora sp. BL4,41.1333333333333,8.61273064255262
2478900,Earliella scabrosa,41.1333333333333,8.61273064255262
2478913,Nocardioides mangrovicus,41.1333333333333,8.61273064255262
2478914,Aeromicrobium phragmitis,41.1333333333333,8.33788275629021
2478915,Falsibacillus albus,20.1333333333333,2.91439260508263
2478952,Akkermansia sp. aa_0143,21.8,2.3890637174486
2478957,Streptomyces sp. or43,41.1333333333333,8.61273064255262
2478958,Streptomyces sp. col6,41.1333333333333,8.61273064255262
2478959,Streptomyces sp. sk2.1,41.1333333333333,8.88413397239917
2478977,Planomicrobium sp. Y74,11.2333333333333,3.03986226495913
2479004,Gynurincola endophyticus,0.5,5.79341427240474
2479007,Streptomyces sp. adm13(2018),41.1333333333333,8.32472940737687
2479048,Granulicella sibirica,0.5,2.52723864425645
2479201,Roseomonas sp. KE0001,18.8666666666667,8.61273064255262
2479202,Roseomonas sp. KE2513,41.1333333333333,8.61273064255262
2479204,Sphingomonas sp. MA1305,41.1333333333333,6.18034082391578
2479545,Pararhodobacter zhoushanensis,14.8,4.00202030673139
2479765,[Ochrobactrum] teleogrylli,25.8,3.74834229268757
2479838,Clostridium transplantifaecale,14.133333333333301,2.3890637174486
2479839,Gulosibacter massiliensis,41.1333333333333,7.51840746112002
2479841,Raoultibacter phocaeensis,41.1333333333333,2.3890637174486
2479843,Agathobaculum sp. Marseille-P7918,23.7333333333333,2.3890637174486
2479847,Dokdonia sinensis,9.46666666666667,3.37953305363875
2479848,Tessaracoccus antarcticus,41.1333333333333,7.29123995371108
2479849,Pseudomonas sp. v388,18.6333333333333,3.74834229268757
2479851,Stenotrophomonas sp. 278,28.0333333333333,7.06181138640647
2479858,Amniculibacterium aquaticum,9.56666666666667,3.74962095805313
2479928,Halorientalis pallida,40.0666666666667,8.33788275629021
2480090,Sulfuritalea sp.,0.5,4.7984041645186
2480212,Leptolyngbya sp. DLM2.Bin15,11.2333333333333,2.52723864425645
2480214,Gloeocapsa sp. DLM2.Bin57,17.4,3.23878638802314
2480217,Cyanobium sp. PLM2.Bin73,34.7333333333333,8.13789583370125
2480588,Histidinibacterium lentulum,41.1333333333333,8.61273064255262
2480625,Plantibacter sp. PA-3-X8,41.1333333333333,7.0381090198583
2480626,Trebonia kvetii,14.4,2.3890637174486
2480627,Enterococcus florum,8.4,2.72840578925429
2480797,Alteromonas sp. KUL42,14.133333333333301,3.70896465970594
2480798,Alteromonas sp. KUL49,7.8,2.3890637174486
2480799,Alteromonas sp. KUL106,12.7,2.3890637174486
2480810,Pseudoxanthomonas winnipegensis,34.0333333333333,8.61273064255262
2480821,Desulfurococcales archaeon,17.4,2.52723864425645
2480839,Candidatus Desulfobulbus rimicarensis,17.4,2.93047829279992
2480853,Hormoscilla sp. GUM202,33.2,6.52035789032048
2480983,Aquitalea palustris,1.8,4.00202030673139
2482724,Chryseotalea sanaruensis,13.3333333333333,6.05194013884856
2482727,Mucilaginibacter terrenus,6.36666666666667,3.60423187217805
2482750,Pseudomonas sp. AOB-7,41.1333333333333,8.33788275629021
2482751,Stutzerimonas nitrititolerans,12.8,2.56816732308612
2482752,Hyaloscypha bicolor,5.925,3.65136210309854
2483033,Parasedimentitalea marina,11.2333333333333,2.3890637174486
2483112,Lysobacter pythonis,14.8,3.74834229268757
2483113,Streptomyces sp. I6,41.1333333333333,8.33788275629021
2483351,Actinomadura harenae,41.1333333333333,8.88413397239917
2483352,Cellulomonas triticagri,41.1333333333333,8.12450509873614
2483355,Bacillus sp. 2B10,41.1333333333333,8.33788275629021
2483360,Thermus caldilimi,11.1666666666667,2.87433274406995
2483361,Nocardia stercoris,41.1333333333333,8.88413397239917
2483401,Microbacterium sp. 10M-3C3,41.1333333333333,8.33788275629021
2483403,Mesorhizobium sp. NZP2298,21.4,5.87539153833332
2483404,Mesorhizobium sp. NZP2077,9.8,5.0951474485525
2483793,Porphyrobacter sp. IPPAS B-1204,12.3666666666667,3.80261688978808
2483794,Brevibacterium sp. S22,41.1333333333333,8.33788275629021
2483795,Brevibacterium sp. S111,41.1333333333333,8.32472940737687
2483798,Nocardioides pantholopis,41.1333333333333,8.61273064255262
2483799,Georgenia faecalis,41.1333333333333,8.61273064255262
2483804,Lunatibacter salilacus,24.1666666666667,6.31288532275883
2483805,Aquiflexum lacus,0.5,2.52723864425645
2483812,Pseudogemmobacter humi,28.0333333333333,4.3798848809173
2483813,Arthrobacter ulcerisalmonis,0.575,2.3890637174486
2484145,Sphingopyxis microcysteis,18.8666666666667,8.13789583370125
2484221,Cyanobacteria bacterium CYA,21.85,5.87539153833332
2484250,Marinobacter sp. R17,21.85,8.32472940737687
2484252,Myxococcaceae bacterium,24.1,5.96232577969821
2484746,Sphingobacterium corticibacterium,14.133333333333301,3.28534030719517
2484750,Sphingomonas populi,7.53333333333333,4.61619444791291
2484813,Halomonas sp. NO4,41.1333333333333,8.32472940737687
2484901,Leptospira ilyithenensis,12.7,2.52723864425645
2484943,Leptospira sarikeiensis,9.05,3.28534030719517
2484974,Leptospira gomenensis,12.7,3.49920073478441
2484979,Leptospira fluminis,0.575,4.22722369951647
2484981,Leptospira fletcheri,14.133333333333301,2.73493456305164
2484983,Leptospira langatensis,11.175,2.91439260508263
2484985,Leptospira semungkisensis,12.7,3.37953305363875
2485000,Lutibacter sp. HS1-25,28.5333333333333,2.58603382790421
2485104,Curtobacterium sp. ZW137,41.1333333333333,7.84765031493402
2485105,Novosphingobium sp. PhB165,20.3333333333333,3.66752047018358
2485107,Novosphingobium sp. PhB57,20.3333333333333,4.18030629561811
2485109,Curtobacterium sp. JUb34,41.1333333333333,6.55922630490075
2485113,Neorhizobium sp. JUb45,13.6666666666667,3.80261688978808
2485114,Comamonas sp. JUb58,20.3333333333333,4.35809221975148
2485115,Raoultella sp. BIGb0138,25.2666666666667,2.3890637174486
2485118,Enterobacter sp. BIGb0383,14.8,3.03986226495913
2485123,Photobacterium chitinilyticum,14,2.72840578925429
2485124,Pectobacterium polonicum,11.175,3.22497121832215
2485125,Kocuria soli,40.0666666666667,7.41261203877718
2485126,Erwinia sp. JUb26,37.5333333333333,2.3890637174486
2485137,Pseudomonas sp. LP_7_YM,0.6,3.43687662950921
2485143,Micromonospora sp. Llam0,41.1333333333333,8.61273064255262
2485152,Streptomyces sp. 840.1,41.1333333333333,8.61273064255262
2485156,Streptomyces sp. 846.5,10.2333333333333,4.3798848809173
2485173,Curtobacterium sp. PhB115,41.1333333333333,7.71016265527533
2485174,Frigoribacterium sp. PhB116,41.1333333333333,8.33788275629021
2485186,Cellulomonas sp. PhB143,41.1333333333333,8.61273064255262
2485188,Cellulomonas sp. PhB150,41.1333333333333,8.61273064255262
2485192,Frigoribacterium sp. PhB160,41.1333333333333,8.33633642433281
2485200,Frondihabitans sp. PhB188,41.1333333333333,8.32472940737687
2485204,Frigoribacterium sp. PhB24,41.1333333333333,7.0381090198583
2485498,Methanoregulaceae archaeon,15.0333333333333,2.3890637174486
2485838,Halorubrum sp. CSM-61,41.1333333333333,8.33788275629021
2485925,Oscillospiraceae bacterium,0.5,3.3205280708808
2485926,Atopobiaceae bacterium,41.1333333333333,8.33788275629021
2486000,Lapidilactobacillus achengensis,14.133333333333301,2.52723864425645
2486010,Lacticaseibacillus hegangensis,26.5,2.52723864425645
2486011,Lacticaseibacillus suibinensis,12.7,2.56816732308612
2486012,Lacticaseibacillus jixianensis,30.3333333333333,3.52642016665964
2486013,Lacticaseibacillus baoqingensis,15.4,2.3890637174486
2486014,Lacticaseibacillus daqingensis,14.2333333333333,3.52642016665964
2486015,Lacticaseibacillus yichunensis,14.133333333333301,2.3890637174486
2486020,Levilactobacillus angrenensis,9.5,3.91390348576282
2486026,Cryobacterium tepidiphilum,41.1333333333333,8.33633642433281
2486272,Nocardioides sp. WS12,41.1333333333333,8.61273064255262
2486273,Sphingopyxis sp. OPL5,41.1333333333333,4.57539153833332
2486274,Gordonia sp. OPL2,34.7333333333333,8.33788275629021
2486356,Qipengyuania marisflavi,11,4.35809221975148
2486360,Exophiala viscosa,9.05,3.43687662950921
2486417,Streptomyces botrytidirepellens,41.1333333333333,8.61273064255262
2486418,Pseudotabrizicola sediminis,28.5333333333333,2.3890637174486
2486419,Mesobaculum littorinae,41.1333333333333,8.33788275629021
2486460,Muribaculaceae bacterium Isolate-036 (Harlan),8.4,3.22497121832215
2486461,Muribaculaceae bacterium Isolate-037 (Harlan),14.133333333333301,2.3890637174486
2486471,Muribaculaceae bacterium Isolate-104 (HZI),28.4333333333333,3.48239941916689
2486473,Muribaculaceae bacterium Isolate-110 (HZI),14.5333333333333,2.70929675297194
2486853,Actinoplanes solisilvae,41.1333333333333,8.88413397239917
2486854,Microbacterium sulfonylureivorans,41.1333333333333,7.41261203877718
2486855,Arthrobacter sulfonylureivorans,41.1333333333333,7.27003456072282
2487000,Hypomontagnella monticulosa,7.53333333333333,3.10568517389057
2487017,Ancylomarina longa,13.4,2.71460709000647
2487040,Rufibacter latericius,41.1333333333333,8.33788275629021
2487041,Salella cibi,28.5333333333333,8.33788275629021
2487064,Chryseobacterium sp. G0186,28.7333333333333,3.37433310719348
2487065,Chryseobacterium sp. G0201,28.4333333333333,3.03986226495913
2487066,Chryseobacterium sp. G0240,28.5333333333333,5.11674718170214
2487074,Kaistella daneshvariae,14.133333333333301,2.8060479808665
2487129,Frigidibacter oleivorans,37.6666666666667,6.06627420353143
2487133,Pseudidiomarina mangrovi,14,2.73493456305164
2487137,Nocardiopsaceae bacterium YIM 96095,41.1333333333333,8.33788275629021
2487274,Brevundimonas fluminis,28.0333333333333,8.33788275629021
2487275,Actinacidiphila soli,41.1333333333333,8.61273064255262
2487337,Pseudanabaena sp. UWO311,3.3,2.91439260508263
2487347,Pseudomonas sp. SSM44,0.575,2.3890637174486
2487349,Gordonia oryzae,28.0333333333333,6.55922630490075
2487352,Rhodococcus spongiicola,37.6666666666667,7.41261203877718
2487364,Rhodococcus xishaensis,41.1333333333333,8.13789583370125
2487416,Streptomyces sp. WAC06614,41.1333333333333,8.61273064255262
2487420,Streptomyces sp. WAC05374,41.1333333333333,8.61273064255262
2487519,Pseudomonas daroniae,19.3,4.22722369951647
2487520,Pseudomonas dryadis,40.0666666666667,2.52723864425645
2487580,Kineosporiaceae bacterium,41.1333333333333,8.88413397239917
2487722,Levilactobacillus suantsaiihabitans,20.1333333333333,4.88646038128395
2487740,Pseudidiomarina gelatinasegens,0.6,3.59380530268044
2487742,Shewanella psychromarinicola,17.4,3.22497121832215
2487746,Halomicroarcula salinisoli,40.0666666666667,8.33788275629021
2487747,Halomicroarcula rubra,40.0666666666667,8.33788275629021
2487749,Halomicroarcula nitratireducens,40.0666666666667,8.13789583370125
2487750,Halonotius terrestris,26.5,2.3890637174486
2487892,Corynebacterium urogenitale,28.5333333333333,2.77953964566369
2487897,Cyclobacteriaceae bacterium YHN15,1.46666666666667,8.13789583370125
2487930,Aureibaculum marinum,13.9666666666667,3.24438292494113
2487931,Pseudorhodobacter sp. E13,41.1333333333333,3.23118289914827
2488560,Pigmentiphaga sp. H8,21.6333333333333,4.75895633028372
2488563,Psychrobacter pygoscelis,10.2333333333333,3.22497121832215
2488634,Chitinophaga lutea,0.5,5.95201476599375
2488665,Marinobacter sp. NP-4(2019),0.575,3.52642016665964
2488728,Paenimyroides tangerinum,13.9,2.91439260508263
2488730,Falsigemmobacter faecalis,13.6666666666667,3.55586846482847
2488749,Lysobacter terrigena,22.9666666666667,5.6281109510843
2488750,Methylobacterium segetis,41.1333333333333,8.61273064255262
2488790,Flavobacterium ustbae,23.8333333333333,4.88646038128395
2488791,Gulosibacter macacae,31.2666666666667,6.85545421109983
2488810,Ruminiclostridium herbifermentans,20.5666666666667,3.22497121832215
2488819,Corynebacterium endometrii,40.0666666666667,8.13789583370125
2488860,Aurantiacibacter spongiae,41.1333333333333,6.09732431867495
2488993,Flavobacterium macacae,12.6,3.05050236861479
2488994,Pedobacter nototheniae,12.0333333333333,2.8060479808665
2489001,Agrobacterium sp. RS6,12.7,2.91439260508263
2489002,Paracoccus nototheniae,41.1333333333333,4.18030629561811
2489010,Klebsiella africana,28.4,4.07748461172744
2489054,Arenibacter aquaticus,2.13333333333333,2.58603382790421
2489173,Alteraurantiacibacter aquimixticola,18.8666666666667,4.98833136629135
2489174,Palleronia caenipelagi,16.7,8.33788275629021
2489212,Microbacterium sp. RG1,40.0666666666667,8.33788275629021
2489213,Deinococcus psychrotolerans,40.0666666666667,8.33788275629021
2489218,Muribaculaceae bacterium Isolate-013 (NCI),0.6,5.94927530008326
2489522,Enterobacteriaceae bacterium 89,0.575,2.73493456305164
2489595,Glaciecola amylolytica,12.4,2.58603382790421
2489596,Bradyrhizobium sp. RP6,6.36666666666667,4.31660716718543
2490538,Rhodobacteraceae bacterium CH30,16.6,2.3890637174486
2490544,Amphritea opalescens,7.8,2.3890637174486
2490545,Bifidobacterium jacchi,41.1333333333333,2.3890637174486
2490847,Ensifer sp. MPMI2T,26.5,8.33633642433281
2490851,Pantoea sp. CCBC3-3-1,14.8,2.3890637174486
2490856,Paenibacillus oralis,14.8,3.80261688978808
2490857,Lautropia dentalis,41.1333333333333,8.33788275629021
2490858,Staphylospora marina,20.8666666666667,8.13789583370125
2490941,Devosia equisanguinis,13.6666666666667,4.00202030673139
2491023,Enterovibrio baiacu,19.3333333333333,2.87433274406995
2491043,Alloprevotella sp. OH1205_COT-284,14,2.58603382790421
2491045,Desulfovibrio sp. OH1186_COT-070,14.8,3.43687662950921
2491047,Fretibacterium sp. OH1220_COT-178,40.0666666666667,2.3890637174486
2491049,Leucobacter sp. OH1287,34.4666666666667,2.52723864425645
2491057,Comamonadaceae bacterium OH2545_COT-014,0.5,5.46973468674839
2491059,Tessaracoccus sp. OH4464_COT-324,41.1333333333333,7.32170460156407
2491116,Coriobacteriales bacterium OH1046,41.1333333333333,8.33788275629021
2491138,Chlorobium sp. N1,41.1333333333333,8.33788275629021
2491711,Flavobacteriaceae bacterium 14752,10.7333333333333,3.05050236861479
2491866,Paracoccus haematequi,0.5,3.74834229268757
2492390,Elioraea rosea,31.2666666666667,8.61273064255262
2492393,Emticicia agri,9.05,2.60627378256233
2492394,Lysobacter segetis,41.1333333333333,8.61273064255262
2492395,Mucilaginibacter terrigena,7.1,3.66752047018358
2492472,Caulobacter sp. 602-1,10.5,3.4
2492662,Saccharopolyspora rhizosphaerae,41.1333333333333,8.61273064255262
2492837,Sphingomonas sp. C8-2,13.3666666666667,5.64541143931435
2492960,Bacillus yapensis,32.3333333333333,3.633587343529
2493082,Solirhodobacter olei,31.2666666666667,8.33788275629021
2493084,Microbacterium sp. CPCC 204701,41.1333333333333,7.84765031493402
2493090,Thermomonospora catenispora,41.1333333333333,2.3890637174486
2493092,Aquabacterium soli,20.9,6.02508479600117
2493111,Lacticaseibacillus hulanensis,18.8666666666667,3.60426985034207
2493120,Bifidobacterium aemilianum,23.7333333333333,7.27003456072282
2493553,Glycomyces terrestris,41.1333333333333,8.88413397239917
2493631,Flavobacterium zhairuonense,12.7,2.58603382790421
2493633,Pseudomonas hydrolytica,40.0666666666667,2.3890637174486
2493665,Ammoniphilus sp. CFH 90114,28.7333333333333,8.13789583370125
2493666,Hymenobacter metallilatus,0.5,8.33788275629021
2493668,Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2,41.1333333333333,8.61273064255262
2493669,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,24.3333333333333,5.49109130916635
2493672,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,24.3333333333333,5.44595583205451
2493673,Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1,28.0333333333333,5.49109130916635
2493674,Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1,23.7333333333333,5.41531354236616
2493675,Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1,25.6,6.28832969688243
2493676,Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1,25.5666666666667,6.23043072053833
2493690,Paenibacillus sp. HB172176,0.6,3.03986226495913
2493691,Salinicoccus cyprini,15.4,3.13429893342337
2494234,Sutterella megalosphaeroides,40.0666666666667,5.29294647787353
2494256,Streptomyces sp. San01,41.1333333333333,8.33633642433281
2494326,Candidatus Jettenia ecosi,22.1333333333333,2.58603382790421
2494373,Flammeovirga pectinis,12.7,3.43687662950921
2494374,Tabrizicola piscis,21.85,8.13789583370125
2494375,Aequorivita sp. H23M31,10.4,3.22497121832215
2494550,Roseovarius faecimaris,41.1333333333333,3.43687662950921
2494575,Micromonosporaceae bacterium KJ-029,41.1333333333333,7.0381090198583
2494699,Pseudomonas sp. PB106,6.33333333333333,2.52723864425645
